"subjID" "choice" "RT"
"sub03" 2 0.8917
"sub04" 2 0.8474
"sub04" 2 1.0408
"sub04" 2 0.9011
"sub04" 2 1.207
"sub04" 2 0.6557
"sub04" 2 1.2161
"sub04" 2 1.1026
"sub04" 2 0.5865
"sub04" 2 0.5672
"sub04" 2 0.6691
"sub04" 2 0.6351
"sub04" 2 0.9347
"sub04" 2 0.7308
"sub04" 2 0.7427
"sub04" 2 1.0287
"sub04" 2 0.8029
"sub04" 2 1.2189
"sub04" 2 0.669
"sub04" 2 0.4636
"sub04" 2 1.1238
"sub04" 2 0.6658
"sub04" 2 0.5283
"sub04" 2 0.67
"sub04" 2 1.2949
"sub04" 2 1.479
"sub04" 2 1.5381
"sub04" 2 1.1175
"sub04" 2 0.4616
"sub04" 2 0.6328
"sub04" 2 1.066
"sub04" 2 1.0043
"sub04" 2 1.4363
"sub04" 2 1.0609
"sub04" 2 0.6754
"sub04" 2 0.8935
"sub04" 2 0.6144
"sub04" 2 0.9136
"sub04" 2 0.7248
"sub04" 2 0.7044
"sub04" 2 0.5324
"sub04" 2 0.5847
"sub04" 2 0.8759
"sub04" 2 0.6392
"sub04" 2 0.5815
"sub04" 2 0.7516
"sub04" 2 0.7059
"sub04" 2 0.7363
"sub04" 2 0.6908
"sub04" 2 0.8131
"sub04" 2 0.5338
"sub04" 2 0.7034
"sub04" 2 0.7923
"sub04" 2 1.1052
"sub04" 2 0.8128
"sub04" 2 0.9273
"sub04" 2 0.9954
"sub04" 2 0.5292
"sub04" 2 0.886
"sub04" 2 0.5446
"sub04" 2 0.659
"sub04" 2 0.6809
"sub04" 1 0.9749
"sub04" 2 0.7217
"sub04" 1 0.2757
"sub04" 2 0.9189
"sub04" 2 1.6036
"sub04" 2 1.1292
"sub04" 2 0.6188
"sub04" 2 1.2287
"sub04" 2 0.5734
"sub04" 2 0.4976
"sub04" 2 0.5231
"sub04" 2 0.7002
"sub04" 2 0.6938
"sub04" 2 0.7621
"sub04" 2 1.297
"sub04" 2 1.1466
"sub04" 2 1.0957
"sub04" 2 1.3426
"sub04" 2 1.883
"sub04" 2 0.5546
"sub04" 2 1.241
"sub04" 2 1.9251
"sub04" 2 0.9474
"sub04" 2 1.4809
"sub04" 1 0.7947
"sub04" 2 0.8925
"sub04" 2 0.7204
"sub04" 2 1.1398
"sub04" 2 0.7285
"sub04" 2 0.9525
"sub04" 2 0.876
"sub04" 2 0.57
"sub04" 2 1.0193
"sub04" 2 0.7651
"sub05" 2 0.4514
"sub05" 2 0.5722
"sub05" 2 0.5729
"sub05" 2 0.5382
"sub05" 2 0.621
"sub05" 2 0.519
"sub05" 2 0.4507
"sub05" 2 0.4947
"sub05" 2 0.6553
"sub05" 2 0.516
"sub05" 2 0.3338
"sub05" 2 0.3545
"sub05" 1 0.54
"sub05" 2 1.0582
"sub05" 2 0.413
"sub05" 2 0.4685
"sub05" 2 0.4498
"sub05" 2 0.3979
"sub05" 2 0.4231
"sub05" 2 0.6309
"sub05" 2 0.4758
"sub05" 2 0.5332
"sub05" 2 0.6707
"sub05" 2 0.4299
"sub05" 1 0.3698
"sub05" 2 0.4323
"sub05" 2 0.5837
"sub05" 2 0.4131
"sub05" 2 0.509
"sub05" 2 0.4591
"sub05" 2 0.3015
"sub05" 2 0.5952
"sub05" 2 0.3788
"sub05" 2 0.672
"sub05" 2 0.4362
"sub05" 2 0.6717
"sub05" 2 0.3717
"sub05" 2 0.5104
"sub05" 2 0.4782
"sub05" 2 0.3747
"sub05" 2 0.6558
"sub05" 2 0.6966
"sub05" 2 0.5402
"sub05" 2 0.4266
"sub05" 2 0.4634
"sub05" 2 0.4497
"sub05" 1 0.6176
"sub05" 2 0.5846
"sub05" 2 0.4042
"sub05" 2 0.353
"sub05" 2 0.415
"sub05" 2 0.4882
"sub05" 2 0.8064
"sub05" 2 0.591
"sub05" 2 0.6097
"sub05" 2 0.4081
"sub05" 2 0.387
"sub05" 2 0.3862
"sub05" 2 0.3577
"sub05" 2 0.3716
"sub05" 2 0.4023
"sub05" 1 0.6161
"sub05" 2 0.6627
"sub07" 2 0.4688
"sub07" 2 1.1784
"sub07" 2 0.9875
"sub07" 2 0.6643
"sub07" 2 0.748
"sub07" 2 0.4387
"sub07" 1 0.7308
"sub07" 2 0.8027
"sub07" 1 1.0976
"sub07" 2 0.6418
"sub07" 2 0.3641
"sub07" 2 0.6525
"sub07" 2 0.9074
"sub07" 2 0.6373
"sub07" 2 0.3771
"sub07" 2 0.5772
"sub07" 2 0.6025
"sub07" 2 1.116
"sub07" 2 1.2146
"sub07" 2 0.9652
"sub07" 2 0.6211
"sub07" 2 0.5577
"sub07" 2 1.0725
"sub07" 2 0.4934
"sub07" 2 0.6736
"sub07" 2 0.6423
"sub07" 2 0.4111
"sub07" 2 0.443
"sub07" 2 0.7918
"sub07" 2 0.5887
"sub07" 2 0.4635
"sub07" 2 0.4581
"sub07" 2 0.4723
"sub07" 2 0.3687
"sub07" 2 0.8708
"sub07" 2 0.7872
"sub07" 2 0.8239
"sub07" 2 0.5781
"sub07" 2 0.9498
"sub07" 2 1.5447
"sub07" 2 0.6134
"sub07" 2 0.6639
"sub07" 2 0.6667
"sub07" 2 0.4634
"sub07" 2 0.4262
"sub07" 2 0.6993
"sub07" 2 0.4781
"sub07" 2 0.4353
"sub07" 2 0.7014
"sub07" 2 0.6058
"sub07" 2 0.5166
"sub07" 2 1.0449
"sub07" 2 0.6777
"sub07" 2 0.3554
"sub07" 2 0.6443
"sub07" 2 0.4265
"sub07" 2 0.635
"sub07" 2 1.1218
"sub07" 2 0.4217
"sub07" 2 0.4972
"sub07" 2 0.4781
"sub07" 2 0.4526
"sub07" 1 0.4707
"sub07" 2 0.3433
"sub07" 2 0.4022
"sub07" 2 0.5088
"sub07" 2 0.4254
"sub07" 2 0.3766
"sub07" 2 0.513
"sub07" 2 0.4305
"sub07" 2 0.4051
"sub07" 2 0.4389
"sub07" 2 0.5066
"sub07" 2 0.4051
"sub07" 2 0.3813
"sub07" 2 0.5467
"sub07" 2 0.7457
"sub07" 2 0.5977
"sub07" 2 0.8243
"sub07" 2 0.8184
"sub07" 2 0.9184
"sub07" 2 0.4365
"sub07" 2 0.6847
"sub07" 2 0.4521
"sub07" 2 0.4189
"sub07" 2 0.4995
"sub07" 2 0.578
"sub07" 1 0.5291
"sub07" 2 0.5194
"sub07" 2 0.7189
"sub07" 2 0.4488
"sub07" 2 0.9842
"sub08" 2 0.8619
"sub08" 2 0.7092
"sub08" 2 0.4415
"sub08" 2 1.1213
"sub08" 2 0.7491
"sub08" 2 0.8941
"sub08" 2 0.7794
"sub08" 2 0.8939
"sub08" 2 0.6912
"sub08" 2 0.4971
"sub08" 2 0.6213
"sub08" 2 0.7089
"sub08" 2 0.8646
"sub08" 2 0.5753
"sub08" 2 0.7226
"sub08" 2 1.549
"sub08" 2 1.0402
"sub08" 2 0.9495
"sub08" 2 0.9144
"sub08" 2 0.8046
"sub08" 2 0.9031
"sub08" 2 0.7397
"sub08" 2 1.1042
"sub08" 2 0.9094
"sub08" 2 0.6941
"sub08" 2 0.8512
"sub08" 2 0.7749
"sub08" 2 0.6118
"sub08" 2 0.9128
"sub08" 2 0.5096
"sub08" 2 0.9445
"sub08" 2 0.5908
"sub08" 2 0.5045
"sub08" 2 0.8465
"sub08" 2 0.8948
"sub08" 2 0.5279
"sub08" 2 0.5672
"sub08" 2 0.5335
"sub08" 2 0.7785
"sub08" 2 0.5797
"sub08" 2 0.5784
"sub08" 2 1.0044
"sub08" 2 1.1279
"sub08" 2 0.6956
"sub08" 2 0.5837
"sub08" 2 1.0485
"sub08" 2 0.8582
"sub08" 2 0.5321
"sub08" 2 0.7194
"sub08" 2 1.0747
"sub08" 2 0.5577
"sub08" 2 0.5618
"sub08" 2 0.5738
"sub08" 2 0.5677
"sub08" 2 0.4969
"sub08" 2 1.012
"sub08" 2 0.6862
"sub08" 2 0.7467
"sub08" 2 1.31
"sub08" 2 0.8133
"sub08" 2 0.7045
"sub08" 2 0.5664
"sub08" 2 0.5343
"sub08" 2 0.6511
"sub08" 2 1.0431
"sub08" 2 0.4616
"sub08" 2 1.5243
"sub08" 2 0.6103
"sub08" 2 0.5462
"sub08" 2 0.7252
"sub08" 2 0.7061
"sub08" 2 1.3597
"sub08" 2 0.7509
"sub08" 2 0.7064
"sub08" 2 0.5414
"sub08" 2 0.6221
"sub08" 2 0.9764
"sub08" 2 0.5915
"sub08" 2 0.8515
"sub08" 2 0.4604
"sub08" 2 0.4507
"sub08" 2 0.6258
"sub08" 2 0.6506
"sub08" 2 0.5797
"sub08" 2 0.6696
"sub08" 2 1.002
"sub08" 2 1.7104
"sub08" 2 0.4738
"sub08" 2 0.5066
"sub08" 2 0.8001
"sub08" 2 0.6665
"sub08" 2 0.3931
"sub08" 2 0.6272
"sub08" 2 0.5714
"sub08" 2 0.58
"sub08" 2 1.0644
"sub08" 2 0.6565
"sub08" 2 1.13
"sub08" 2 0.9693
"sub08" 2 0.52
"sub08" 2 0.6734
"sub08" 2 0.9303
"sub08" 2 0.6057
"sub08" 2 0.9341
"sub08" 2 0.5638
"sub08" 2 0.5413
"sub08" 2 1.0619
"sub08" 2 0.6067
"sub08" 2 0.9338
"sub08" 2 1.1764
"sub08" 2 0.6032
"sub08" 2 0.5173
"sub08" 2 1.0123
"sub08" 2 0.8611
"sub08" 2 0.7909
"sub08" 2 1.5965
"sub08" 2 0.7159
"sub08" 2 0.529
"sub08" 2 0.5331
"sub08" 2 0.6162
"sub08" 2 0.57
"sub08" 2 0.634
"sub08" 2 1.5755
"sub08" 1 0.8977
"sub09" 2 1.0535
"sub09" 2 0.7777
"sub09" 2 0.5886
