"subjID" "choice" "RT"
"sub07" 2 0.8326
"sub07" 2 0.3894
"sub07" 2 0.4646
"sub07" 1 0.8569
"sub07" 2 0.6377
"sub07" 2 0.4072
"sub07" 2 1.0343
"sub07" 2 0.788
"sub07" 2 0.4753
"sub07" 2 0.5942
"sub07" 2 0.4077
"sub07" 2 0.8542
"sub07" 2 0.4922
"sub07" 2 0.4363
"sub07" 2 0.6239
"sub07" 2 0.5535
"sub07" 2 0.5911
"sub07" 2 0.5915
"sub07" 1 0.501
"sub07" 2 0.896
"sub07" 1 1.036
"sub07" 2 0.9242
"sub07" 2 0.6779
"sub07" 2 0.4546
"sub07" 2 0.8107
"sub07" 2 0.5764
"sub07" 2 0.7187
"sub07" 2 0.5156
"sub07" 2 0.8816
"sub07" 2 0.6048
"sub07" 2 0.4239
"sub07" 2 0.4643
"sub07" 2 0.4733
"sub07" 2 0.4349
"sub07" 2 1.2363
"sub07" 2 0.6752
"sub07" 2 0.4059
"sub07" 2 0.9557
"sub07" 2 0.4393
"sub07" 1 0.8524
"sub07" 2 0.547
"sub07" 2 0.4346
"sub07" 2 0.471
"sub08" 2 0.9461
"sub08" 2 0.7882
"sub08" 2 1.1999
"sub08" 2 1.3303
"sub08" 2 0.7615
"sub08" 2 0.6503
"sub08" 2 1.167
"sub08" 2 0.6816
"sub08" 2 0.4828
"sub08" 2 1.3914
"sub08" 2 0.8323
"sub08" 2 0.6252
"sub08" 2 0.7115
"sub08" 2 1.1018
"sub08" 2 0.9642
"sub08" 2 0.7067
"sub08" 2 1.0938
"sub08" 2 1.0141
"sub08" 2 1.0049
"sub08" 2 0.4131
"sub08" 2 0.8799
"sub08" 2 1.2234
"sub08" 2 0.6582
"sub08" 2 1.4126
"sub08" 2 0.6523
"sub08" 2 0.5412
"sub08" 2 0.904
"sub08" 2 0.4863
"sub08" 2 0.4813
"sub08" 2 0.8966
"sub08" 2 0.8379
"sub08" 2 1.6236
"sub08" 2 0.5607
"sub08" 2 0.7684
"sub08" 2 0.7948
"sub08" 2 0.4361
"sub08" 2 0.7962
"sub08" 2 0.6523
"sub08" 2 1.2334
"sub08" 2 0.4838
"sub08" 2 0.5344
"sub08" 2 1.0197
"sub08" 2 1.2585
"sub08" 2 0.8787
"sub08" 2 0.7921
"sub08" 2 0.4836
"sub08" 2 1.0002
"sub08" 2 0.5373
"sub08" 2 0.6524
"sub08" 2 0.5438
"sub08" 2 0.6765
"sub08" 2 0.9635
"sub08" 2 0.4893
"sub08" 2 0.7724
"sub08" 2 1.6573
"sub08" 2 1.2671
"sub08" 2 0.8259
"sub08" 2 1.1073
"sub08" 2 0.4318
"sub08" 2 0.972
